Mã phiếu,Người tạo,Ngày tạo,Mã kế hoạch,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN
PR24/04-049,Hoàng Văn Khiêm ,4/16/2024,EP2404-0041,HAT-TACKS-AP442,Hạt Taical kéo sợi APP442,Kg,5000,Kg,5000,
PR24/06-012,Hoàng Văn Khiêm ,6/7/2024,EP2406-0011,0904600040000000,Tán thép 6mm,CAI,300,CAI,300,
PR24/06-079,Nguyễn Thị Hưởng,6/25/2024,EP2406-0076,0919400020000000,Màng co trắng trong.(50cm),KG,36,KG,36,
PR24/05-032,Hoàng Văn Khiêm ,5/13/2024,EP2405-0033,0700100090000000,dầu do,Lít,400,Lít,400,
PR24/04-002,Hoàng Văn Khiêm ,4/1/2024,EP2404-0002,0700100090000000,dầu do,Lít,400,Lít,400,
PR24/05-033,Hoàng Văn Khiêm ,5/13/2024,EP2404-0056,0902100350000000,DÂY CU ROA XPA 1557,Cái,20,Cái,20,
PR24/06-041,Hoàng Văn Khiêm ,6/13/2024,EP2406-0030,0902100360000000,DÂY CU ROA XPA 1957,Cái,10,Cái,10,
PR24/05-018,Hoàng Văn Khiêm ,5/7/2024,EP2405-0015,0902202950000000,Biến Tần FR-D740-080-EC .380V-3.7KW,Cái,2,Cái,2,
PR24/06-013,Hoàng Văn Khiêm ,6/7/2024,EP2406-0010,0902203000000000,Biến tần misubishi FR-D740-1.5KW,Cái,2,Cái,2,
PR24/05-077,Hoàng Văn Khiêm ,5/29/2024,EP2405-0077,0902203280000000,Biến trở VISHAY SPECTROLL-UK- 10 Vòng 1K,Cái,5,Cái,5,
PR24/04-019,Hoàng Văn Khiêm ,4/5/2024,EP2404-0016,0902203580000000,Cáp mạng chống nhiễu,THUNG,1,THUNG,1,
PR24/05-008,Hoàng Văn Khiêm ,5/4/2024,EP2404-0051,0902207090000000,PHAO ĐiỆN 220V-15A,Cái,2,Cái,2,
PR24/06-007,Hoàng Văn Khiêm ,6/5/2024,EP2406-0007,0902300160000000,Đầu dò nhiệt độ loại vặn M6.3 - dây dài 1 mét,Sợi,10,Sợi,10,
PR24/04-027,Hoàng Văn Khiêm ,4/11/2024,EP2404-0022,0902400060000000,ĐẦU DÙ SAU NOVA6 ( GC THEO BẢN VẼ ),CAI,200,CAI,200,
PR24/06-026,Nguyễn Thị Hưởng,6/12/2024,EP2406-0034,0902500040000000,ĐẾ THOI NHỰA (Nova6 495815),Cái,20,Cái,20,
PR24/06-050,Hoàng Văn Khiêm ,6/17/2024,EP2406-0045,0903900170000000,Van điện từ khí nén 5 ngã ren trong 21mm.  JANATICS Model: DS267SC63.- PR.Rangge: 2-10Bar- Ports: G1/2.,Cái,2,Cái,2,
PR24/06-040,Hoàng Văn Khiêm ,6/13/2024,EP2406-0029,0903900560000000,SOLENOI Vanle RCS2406-DC-24V,Cái,10,Cái,10,
PR24/05-008,Hoàng Văn Khiêm ,5/4/2024,EP2405-0002,0903900800000000,VAN PHAO CƠ INOX PHI 27,Cái,2,Cái,2,
PR24/04-053,Hoàng Văn Khiêm ,4/19/2024,EP2404-0049,0904500190000000,Sơn dầu Bạch tuyết màu xanh dương 3kg/thùng,THUNG,1,THUNG,1,
PR24/06-012,Hoàng Văn Khiêm ,6/7/2024,EP2406-0011,0904600030000000,Tán thép đen M5,Cái,300,Cái,300,
PR24/05-061,Hoàng Văn Khiêm ,5/24/2024,EP2405-0069,0904700400000000,CO NHỰA PVC BM  phi 114x3mm,Cái,3,Cái,3,
PR24/04-076,Hoàng Văn Khiêm ,4/27/2024,EP2404-0054,0904800130000000,CỐT ĐẦU DÙ TRƯỚC NOVA (Nova6 994706),Cái,200,Cái,200,
PR24/06-033,Nguyễn Thị Hưởng,6/12/2024,EP2406-0039,0904800130000000,CỐT ĐẦU DÙ TRƯỚC NOVA (Nova6 994706),Cái,100,Cái,100,
PR24/05-033,Hoàng Văn Khiêm ,5/13/2024,EP2404-0056,0905200010000000,ĐAI DƯỚI 10 LỖ LSL6 (470X98X10) LSL6074820,Cái,200,Cái,200,
PR24/06-087,Nguyễn Thị Hưởng,6/25/2024,EP2406-0083,0905600060000000,Sên đôi 80 DAIICHI,Cái,1,Cái,1,
PR24/05-062,Hoàng Văn Khiêm ,5/24/2024,EP2405-0074,0905600160000000,Banner R58 ECRGB1 color sensor,Cái,1,Cái,1,
PR24/05-074,Hoàng Văn Khiêm ,5/29/2024,EP2405-0093,0905600400000000,Bobbin sensor MODEL : BP150-L2 - 24VDC - NPN.,Cái,5,Cái,5,
PR24/04-076,Hoàng Văn Khiêm ,4/27/2024,EP2404-0054,0906200260000000,Ốp càng thoi nhựa NOVA (Nova6 495808)/RX6.1,Cái,300,Cái,300,
PR24/06-039,Hoàng Văn Khiêm ,6/13/2024,EP2406-0039,0906200260000000,Ốp càng thoi nhựa NOVA (Nova6 495808)/RX6.1,Cái,100,Cái,100,
PR24/06-012,Hoàng Văn Khiêm ,6/7/2024,EP2406-0011,0906300120000000,PHE TRONG PHI 29,Cái,1000,Cái,1000,
PR24/04-011,Hoàng Văn Khiêm ,4/4/2024,EP2403-0094,0908700080000000,bình oxy,Bình,1,Bình,1,
PR24/06-016,Hoàng Văn Khiêm ,6/7/2024,EP2406-0016,0908700080000000,bình oxy,Bình,1,Bình,1,
PR24/04-035,Hoàng Văn Khiêm ,4/13/2024,EP2404-0032,0909000030000000,cát xây dựng,M3,10,M3,10,
PR24/04-035,Hoàng Văn Khiêm ,4/13/2024,EP2404-0033,0909000030000000,cát xây dựng,M3,10,M3,10,
PR24/04-064,Hoàng Văn Khiêm ,4/23/2024,EP2404-0065,0909000030000000,cát xây dựng,M3,3,M3,3,
PR24/06-022,Hoàng Văn Khiêm ,6/10/2024,EP2404-0081,0909100020000000,YẾM THOI LOHIA Mã: 11130521200,Cái,200,Cái,200,
PR24/06-055,Nguyễn Thị Hưởng,6/18/2024,EP2406-0031,0909400030000000,BAO TAY LEN ,Đôi,1000,Đôi,1000,
PR24/04-063,Hoàng Văn Khiêm ,4/23/2024,EP2404-0070,0909400030000000,BAO TAY LEN ,Đôi,1000,Đôi,1000,
PR24/04-028,Hoàng Văn Khiêm ,4/11/2024,EP2404-0006,0914700010000000,PIN AAA ,Cái,30,Cái,30,
PR24/05-068,Hoàng Văn Khiêm ,5/27/2024,EP2405-0086,0916200020000000,NAM CHÂM SỨ NOVA6091007,Cái,200,Cái,200,
PR24/06-041,Hoàng Văn Khiêm ,6/13/2024,EP2406-0030,0916200020000000,NAM CHÂM SỨ NOVA6091007,Cái,300,Cái,300,
PR24/05-016,Hoàng Văn Khiêm ,5/7/2024,EP2405-0010,0917200030000000,DÂY TRÂN 3730-120,Cái,1,Cái,1,
PR24/05-016,Hoàng Văn Khiêm ,5/7/2024,EP2405-0010,0917200040000000,DÂY TRÂN 4330-120,Cái,1,Cái,1,
PR24/05-068,Hoàng Văn Khiêm ,5/27/2024,EP2405-0086,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,500,Cuộn,500,
PR24/06-022,Hoàng Văn Khiêm ,6/10/2024,EP2404-0081,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,500,Cuộn,500,
PR24/06-039,Hoàng Văn Khiêm ,6/13/2024,EP2406-0039,0918500120000000,GỐI ĐỠ ĐẦU DÙ SAU NOVA - BEARING BLOCK REAR (MÃ : NOVA6 494502),Cái,100,Cái,100,
PR24/04-076,Hoàng Văn Khiêm ,4/27/2024,EP2404-0054,0918500120000000,GỐI ĐỠ ĐẦU DÙ SAU NOVA - BEARING BLOCK REAR (MÃ : NOVA6 494502),Cái,100,Cái,100,
PR24/04-076,Hoàng Văn Khiêm ,4/27/2024,EP2404-0054,0918500140000000,GỐI ĐỠ ĐẦU DÙ TRƯỚC RX6.1 và RX8.0 Z3A-05717C,Cái,100,Cái,100,
PR24/06-008,Hoàng Văn Khiêm ,6/5/2024,EP2405-0104,0919600070000000,BÀN LỪA MÁY MAY NEWNON 2W ,Cái,10,Cái,10,
PR24/05-073,Hoàng Văn Khiêm ,5/29/2024,EP2405-0097,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,
PR24/04-023,Hoàng Văn Khiêm ,4/9/2024,EP2404-0023,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,
PR24/06-023,Hoàng Văn Khiêm ,6/10/2024,EP2406-0023,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,
PR24/06-069,Nguyễn Thị Hưởng,6/21/2024,EP2406-0071,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,5,LO,5,
PR24/04-038,Hoàng Văn Khiêm ,4/13/2024,EP2404-0007,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,20,LO,20,
PR24/06-012,Hoàng Văn Khiêm ,6/7/2024,EP2406-0011,0923700100000000,keo đa năng ARALDITE AW 106,Kg,2,Kg,2,
PR24/06-012,Hoàng Văn Khiêm ,6/7/2024,EP2406-0011,0923700110000000,keo đa năng HARDENR HV 953U BD,Kg,2,Kg,2,
PR24/04-015,Hoàng Văn Khiêm ,4/4/2024,EP2403-0102,0924400010000000,KHÓA SÊN ĐƠN 40,Cái,10,Cái,10,
PR24/04-053,Hoàng Văn Khiêm ,4/19/2024,EP2404-0049,0926400010000000,ĐÁ CẮT 100,Cái,50,Cái,50,
PR24/05-064,Hoàng Văn Khiêm ,5/24/2024,EP2405-0050,0926400030000000,ĐÁ CẮT 350,Cái,10,Cái,10,
PR24/04-064,Hoàng Văn Khiêm ,4/23/2024,EP2404-0065,0926400100000000,đá 1x2 (xây dựng),Mét,3,Mét,3,
PR24/06-008,Hoàng Văn Khiêm ,6/5/2024,EP2405-0104,0926900050000000,CỮ MÓC 2 KIM 033131,Cái,10,Cái,10,
PR24/06-008,Hoàng Văn Khiêm ,6/5/2024,EP2405-0104,0927200030000000,CỤM TAY ZÊN SỐ 8 NEWLONG 2W,Bộ,10,Bộ,10,
PR24/06-004,Hoàng Văn Khiêm ,6/4/2024,EP2405-0052,5200109580000000,chổi dừa (chổi xương),Cái,10,Cái,10,
PR24/06-021,Hoàng Văn Khiêm ,6/10/2024,EP2406-0006,5200109940000000,Mỏ hàn chì bằng điện mũi thẳng cán gỗ 220V-100W(Bá Quang).,Cái,2,Cái,2,
PR24/05-064,Hoàng Văn Khiêm ,5/24/2024,EP2405-0050,5200110160000000,"Que Hàn Sắt 2,5",Hộp,4,Hộp,4,
PR24/04-053,Hoàng Văn Khiêm ,4/19/2024,EP2404-0049,5200110160000000,"Que Hàn Sắt 2,5",Hộp,4,Hộp,4,
PR24/04-004,Hoàng Văn Khiêm ,4/1/2024,EP2403-0065,5200110160000000,"Que Hàn Sắt 2,5",Hộp,5,Hộp,5,
PR24/05-083,Hoàng Văn Khiêm ,5/30/2024,EP2405-0101,5300100500000000,Giấy A4 Màu xanh 70,GRAM,5,GRAM,5,
PR24/05-011,Hoàng Văn Khiêm ,5/6/2024,EP2404-0084,5300100640000000,Tập SV 200 trang,QUYEN,5,QUYEN,5,
PR24/05-083,Hoàng Văn Khiêm ,5/30/2024,EP2405-0101,5300100880000000,Mực Dấu Xanh,Hộp,2,Hộp,2,
PR24/05-083,Hoàng Văn Khiêm ,5/30/2024,EP2405-0101,5300100890000000,Mực Dấu Đỏ,Hộp,2,Hộp,2,
PR24/05-042,Hoàng Văn Khiêm ,5/16/2024,EP2405-0041,53AOCNDOXXL00063N,Áo Thun CN (đỏ viền đen)-size XXL,Cái,200,Cái,200,
PR24/05-042,Hoàng Văn Khiêm ,5/16/2024,EP2405-0041,53AOCNDOZXL00062N,Áo Thun CN (đỏ viền đen)-size XL,Cái,300,Cái,300,
PR24/05-042,Hoàng Văn Khiêm ,5/16/2024,EP2405-0041,53AOCNDXXXL00064N,Áo Thun CN (đỏ viền đen)-size XXXL,Cái,50,Cái,50,
PR24/05-042,Hoàng Văn Khiêm ,5/16/2024,EP2405-0041,53AOKCSNUXL00013N,Áo KCS Nữ- size XL,Cái,20,Cái,20,
PR24/05-042,Hoàng Văn Khiêm ,5/16/2024,EP2405-0041,53AOKCSNUZL00012N,Áo KCS Nữ- size L,Cái,20,Cái,20,
PR24/05-042,Hoàng Văn Khiêm ,5/16/2024,EP2405-0041,53AOKCSNUZM00011N,Áo KCS Nữ- size M,Cái,20,Cái,20,
PR24/05-042,Hoàng Văn Khiêm ,5/16/2024,EP2405-0041,53DPBAOVEZZ00085N,Bộ quần áo Bảo vệ -Size 6 (M),Bộ,10,Bộ,10,
PR24/05-042,Hoàng Văn Khiêm ,5/16/2024,EP2405-0041,53DPBAOVEZZ00086N,Bộ quần áo Bảo vệ -Size 7(L),Bộ,10,Bộ,10,
PR24/05-042,Hoàng Văn Khiêm ,5/16/2024,EP2405-0041,53DPBAOVEZZ00087N,Bộ quần áo Bảo vệ -Size 8 (XL),Bộ,10,Bộ,10,
PR24/05-042,Hoàng Văn Khiêm ,5/16/2024,EP2405-0041,53PKBAOVEZZ00091,cà vạt cho bảo vệ,Cái,10,Cái,10,
PR24/06-090,Nguyễn Thị Hưởng,6/27/2024,EP2406-0090,BCD008,Bộ thu phát Wifi,Bộ,3,Bộ,3,
PR24/06-062,Hoàng Văn Khiêm ,6/19/2024,EP2406-0052,OTL025,Ống bố thủy lực bấm đầu côn lõm phi 27 dài 3000mm,ONG,2,ONG,2,
PR24/06-012,Hoàng Văn Khiêm ,6/7/2024,EP2406-0011,0923700250000000,Bulong lục giác đầu tròn M6x25,CON,300,CON,300,
PR24/06-012,Hoàng Văn Khiêm ,6/7/2024,EP2406-0011,0923700260000000,Bulong lục giác đầu tròn M6x20,CON,300,CON,300,
PR24/06-063,Nguyễn Thị Hưởng,6/20/2024,EP2406-0065,0902206170000000,MÁNG ĐÈN LET 1.2m - DUHAL,CAI,20,CAI,20,
PR24/05-083,Hoàng Văn Khiêm ,5/30/2024,EP2405-0101,VPP002,Bút Bi Để Bàn,Bộ,2,Bộ,2,
PR24/05-009,Hoàng Văn Khiêm ,5/4/2024,EP2405-0008,5200110650000003,Xà phòng rửa chén,THUNG,5,THUNG,5,
PR24/04-048,Hoàng Văn Khiêm ,4/16/2024,EP2404-0055,5200110650000003,Xà phòng rửa chén,THUNG,5,THUNG,5,
PR24/05-035,Hoàng Văn Khiêm ,5/13/2024,EP2405-0022,0925100040000000,Buly bản A - 4 rãnh ( theo bản vẽ ),CAI,10,CAI,10,
PR24/05-033,Hoàng Văn Khiêm ,5/13/2024,EP2404-0056,0920600130000000,DÂY GAI CUỐN LÔ BẢN 50MM ( theo mẫu),Mét,500,Mét,500,
PR24/06-073,Nguyễn Thị Hưởng,6/22/2024,EP2406-0073,0910000010000000,Khăn lau tay có móc treo Shine KL07 43cm.,Cái,318,Cái,318,
PR24/06-059,Nguyễn Thị Hưởng,6/19/2024,EP2406-0057,0906200980000000,Ống hơi PU phi 10mm x lỗ 6mm màu trắng TGCN-23680 Lion.,Mét,100,Mét,100,
PR24/04-035,Hoàng Văn Khiêm ,4/13/2024,EP2404-0033,918200030000000,Gạch ống,VIEN,800,VIEN,800,
PR24/04-035,Hoàng Văn Khiêm ,4/13/2024,EP2404-0032,918200030000000,Gạch ống,VIEN,800,VIEN,800,
PR24/04-003,Hoàng Văn Khiêm ,4/1/2024,EP2403-0068,918200030000000,Gạch ống,VIEN,1300,VIEN,1300,
PR24/04-066,Hoàng Văn Khiêm ,4/24/2024,EP2404-0074,TAICAL-EFPP1001-4,Hạt taical kéo sợi NA EFPP 1001-4,KG,27000,KG,27000,
PR24/06-031,Nguyễn Thị Hưởng,6/12/2024,EP2406-0033,TAICAL-EFPP1001-4,Hạt taical kéo sợi NA EFPP 1001-4,KG,27000,KG,27000,
PR24/06-057,Hoàng Văn Khiêm ,6/18/2024,EP2406-0060,5200109570000000,Chổi cỏ.,CAY,10,CAY,10,
PR24/05-009,Hoàng Văn Khiêm ,5/4/2024,EP2405-0008,5200109570000000,Chổi cỏ.,CAY,10,CAY,10,
PR24/04-048,Hoàng Văn Khiêm ,4/16/2024,EP2404-0055,5200109570000000,Chổi cỏ.,CAY,10,CAY,10,
PR24/04-004,Hoàng Văn Khiêm ,4/1/2024,EP2403-0065,0905500500000000,"Sắt hộp vuông 30x30mm dày 1,4mm",CAY,5,CAY,5,
PR24/04-038,Hoàng Văn Khiêm ,4/13/2024,EP2404-0007,0915700030000000,"PHIM DÁN BẢNG IN MÁY IN CÁI (Qui cách: khổ rộng 800 mm, độ dày fim 0.1 mm)",M,500,M,500,
PR24/05-029,Hoàng Văn Khiêm ,5/13/2024,EP2405-0024,0915700030000000,"PHIM DÁN BẢNG IN MÁY IN CÁI (Qui cách: khổ rộng 800 mm, độ dày fim 0.1 mm)",M,500,M,500,
PR24/05-033,Hoàng Văn Khiêm ,5/13/2024,EP2404-0056,0909500030000000,LƯỚI 90,M,20,M,20,
PR24/05-068,Hoàng Văn Khiêm ,5/27/2024,EP2405-0086,0909500030000000,LƯỚI 90,M,5,M,5,
PR24/05-064,Hoàng Văn Khiêm ,5/24/2024,EP2405-0050,0913000010000000,Silicol trong,LO,10,LO,10,
PR24/04-033,Hoàng Văn Khiêm ,4/12/2024,EP2404-0042,0905501940000000,VÍT BẮN TÔN 50mm,KG,2,KG,2,
PR24/05-035,Hoàng Văn Khiêm ,5/13/2024,EP2405-0022,0902202860000000,Bóng đèn led tube 1.2m 18w DE Philips (điện 2 đầu),CAI,40,CAI,40,
PR24/06-063,Nguyễn Thị Hưởng,6/20/2024,EP2406-0065,0902202860000000,Bóng đèn led tube 1.2m 18w DE Philips (điện 2 đầu),CAI,40,CAI,40,
PR24/06-007,Hoàng Văn Khiêm ,6/5/2024,EP2405-0103,5200110210000000,QUẠT VUÔNG GH12038HSL.,CAI,10,CAI,10,
PR24/06-012,Hoàng Văn Khiêm ,6/7/2024,EP2406-0011,0904600020000000,Tán thép 4mm,CON,500,CON,500,
PR24/04-053,Hoàng Văn Khiêm ,4/19/2024,EP2404-0049,0905500900000000,Sắt hộp tráng kẽm 25x25 - 1.5mm - dài 6000mm.,CAY,17,CAY,17,
PR24/05-056,Nguyễn Thị Hưởng,5/23/2024,EP2405-0078,0906801200000000,Màn hình máy tính,CAI,1,CAI,1,
PR24/06-004,Hoàng Văn Khiêm ,6/4/2024,EP2405-0052,5300101870000000,Cuộn giấy vệ sinh loại lớn 700g.,CUON,20,CUON,20,
PR24/04-076,Hoàng Văn Khiêm ,4/27/2024,EP2404-0054,0912800090000000,Sơ mi bánh xe lệch tâm NOVA10. (Roller Spacer - N ) Mã: 11158116630.,CAI,50,CAI,50,
PR24/04-058,Hoàng Văn Khiêm ,4/23/2024,EP2404-0067,10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen",M,80500,KG,2415,
PR24/06-010,Hoàng Văn Khiêm ,6/6/2024,EP2406-0013,10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen",M,21000,KG,630,
PR24/04-016,Hoàng Văn Khiêm ,4/4/2024,EP2404-0003,52001051170000000,SUJPLAS,CM2,10000,CM2,10000,
PR24/04-021,Hoàng Văn Khiêm ,4/8/2024,EP2404-0015,52001051190000000,Gula Prai,CM2,10000,CM2,10000,
PR24/04-021,Hoàng Văn Khiêm ,4/8/2024,EP2404-0015,52001051200000000,GULA AiSing,CM2,10000,CM2,10000,
PR24/04-054,Hoàng Văn Khiêm ,4/19/2024,EP2404-0044,0908500810000000,Lô PU kéo vải phi 120x1400mm.   ( GC theo bản vẽ),TRUC,1,TRUC,1,
PR24/05-083,Hoàng Văn Khiêm ,5/30/2024,EP2405-0101,5300100920000000,Bìa 3 Dây 10F,CAI,10,CAI,10,
PR24/05-061,Hoàng Văn Khiêm ,5/24/2024,EP2405-0069,0903900450000000,VAN NHỰA TAY GẠT PHI 60,CAI,2,CAI,2,
PR24/04-074,Hoàng Văn Khiêm ,4/27/2024,EP2404-0079,HAT-UV218TA,"Hạt UV218TA (Đại Á, test UV 300h)",KG,1000,KG,1000,
PR24/04-004,Hoàng Văn Khiêm ,4/1/2024,EP2403-0065,0905500940000000,Sắt hộp tráng kẽm 30x60x1.8mm. - Dài 6000mm,CAY,10,CAY,10,
PR24/06-065,Nguyễn Thị Hưởng,6/20/2024,EP2406-0067,0905500940000000,Sắt hộp tráng kẽm 30x60x1.8mm. - Dài 6000mm,CAY,3,CAY,3,
PR24/06-023,Hoàng Văn Khiêm ,6/10/2024,EP2406-0023,5200110040000000,"Pallet gỗ 1.1mx1.1mx.0.15m pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",Cái,70,Cái,70,
PR24/04-047,Hoàng Văn Khiêm ,4/16/2024,EP2404-0048,5200110040000000,"Pallet gỗ 1.1mx1.1mx.0.15m pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",Cái,40,Cái,40,
PR24/04-067,Hoàng Văn Khiêm ,4/24/2024,EP2404-0073,5200110040000000,"Pallet gỗ 1.1mx1.1mx.0.15m pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",Cái,40,Cái,40,
PR24/04-055,Hoàng Văn Khiêm ,4/19/2024,EP2404-0058,0917300060000000,Dũa hợp kim Tròn dài 200mm.,CAI,5,CAI,5,
PR24/04-055,Hoàng Văn Khiêm ,4/19/2024,EP2404-0058,0917300070000000,Dũa hợp kim Tam giác dài 200mm.,CAI,5,CAI,5,
PR24/04-055,Hoàng Văn Khiêm ,4/19/2024,EP2404-0058,0917300080000000,Dũa hợp kim dẹp dài 200mm.,CAI,5,CAI,5,
PR24/04-055,Hoàng Văn Khiêm ,4/19/2024,EP2404-0058,0917300090000000,Dũa hợp kim Bán nguyệt dài 200mm.,CAI,5,CAI,5,
PR24/04-009,Hoàng Văn Khiêm ,4/4/2024,EP2404-0010,HAT-TALC-THOI-IFC7,Hạt taical thổi HDPE IF-PE114C7 (Đại Á),KG,3000,KG,3000,
PR24/04-017,Hoàng Văn Khiêm ,4/4/2024,EP2403-0100,5200109600000000,Chổi nhựa,CAY,2,CAY,2,
PR24/04-004,Hoàng Văn Khiêm ,4/1/2024,EP2403-0065,0905500950000000,Sắt hộp tráng kẽm 30x60x1.4mm,CAY,60,CAY,60,
PR24/04-009,Hoàng Văn Khiêm ,4/4/2024,EP2404-0010,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KG,300,KG,300,
PR24/04-045,Hoàng Văn Khiêm ,4/15/2024,EP2404-0047,52001051230000000,SPB-25KG,CM2,10000,CM2,10000,
PR24/05-070,Hoàng Văn Khiêm ,5/27/2024,EP2405-0083,52001051240000000,Balance -25kg,CM2,10000,CM2,10000,
PR24/05-013,Hoàng Văn Khiêm ,5/7/2024,EP2405-0017,52001051280000000,Ha Long -40kg,CM2,10000,CM2,10000,
PR24/05-038,Hoàng Văn Khiêm ,5/15/2024,EP2405-0040,52001051340000000,JP1-40Kg,CM2,10000,CM2,10000,
PR24/05-031,Hoàng Văn Khiêm ,5/13/2024,EP2405-0030,52001051350000000,Fairy-25kg,CM2,10000,CM2,10000,
PR24/06-020,Hoàng Văn Khiêm ,6/10/2024,EP2406-0017,52001051350000000,Fairy-25kg,CM2,10000,CM2,10000,
PR24/04-045,Hoàng Văn Khiêm ,4/15/2024,EP2404-0047,52001051390000000,Chuyên dụng-25kg,CM2,10000,CM2,10000,
PR24/06-006,Hoàng Văn Khiêm ,6/5/2024,EP2406-0003,10TEM-JP001-01-0001,Tem bao Jumbo; KT: 12.0x14.0cm,CAI,10000,CAI,10000,
PR24/04-048,Hoàng Văn Khiêm ,4/16/2024,EP2404-0055,0908200100000000,Xe vắt và ép nước lau sàn nhà 2 ngăn AF08087,CAI,1,CAI,1,
PR24/05-009,Hoàng Văn Khiêm ,5/4/2024,EP2405-0008,0908200100000000,Xe vắt và ép nước lau sàn nhà 2 ngăn AF08087,CAI,2,CAI,2,
PR24/04-058,Hoàng Văn Khiêm ,4/23/2024,EP2404-0067,10TEM-TU001-06-0001,Tem bao Jumbo UNP TU001-06-0001. Kích thước W4.5xL7.0 (inch),Cái,19830,KG,19.83,
PR24/06-010,Hoàng Văn Khiêm ,6/6/2024,EP2406-0013,10TEM-TU001-06-0001,Tem bao Jumbo UNP TU001-06-0001. Kích thước W4.5xL7.0 (inch),Cái,4050,KG,4.05,
PR24/06-010,Hoàng Văn Khiêm ,6/6/2024,EP2406-0013,10DAI-PPDE0-01-0205,"Dây đai PP, 2.0cm x 5.0g/m, MĐN: 8, màu đen.",M,5000,KG,25,
PR24/04-030,Hoàng Văn Khiêm ,4/11/2024,EP2404-0037,HAT-DEN-CB105,Hạt màu đen mã số CB105 (Tân Hùng Cơ),KG,50,KG,50,
PR24/04-067,Hoàng Văn Khiêm ,4/24/2024,EP2404-0073,9045002440000000,Pallet gỗ kích thước WxLxH: 105.0x105.0x15.0cm; TL: 18-25kg/cái,Cái,44,Cái,44,
PR24/05-077,Hoàng Văn Khiêm ,5/29/2024,EP2405-0091,0923600020000000,Thép gió tròn phi 10x200mm,CAY,10,CAY,10,
PR24/04-004,Hoàng Văn Khiêm ,4/1/2024,EP2403-0065,0904500410000000,Sơn lót tường 5L/Thùng.,KG,20,THUNG,20,
PR24/06-067,Nguyễn Thị Hưởng,6/20/2024,EP2406-0069,0927600089000000,Bạc đạn NSK - SB208 Z,CAI,5,CAI,5,
PR24/06-072,Nguyễn Thị Hưởng,6/22/2024,EP2406-0072,0927600089000000,Bạc đạn NSK - SB208 Z,CAI,3,CAI,3,
PR24/06-083,Nguyễn Thị Hưởng,6/25/2024,EP2406-0078,0925100050000000,Bộ đĩa từ phi 165mm -  10 nam châm. ( Gia Công Theo Bản vẽ ),BO,2,BO,2,
PR24/06-093,Hoàng Văn Khiêm ,6/29/2024,EP2406-0078,0925100050000000,Bộ đĩa từ phi 165mm -  10 nam châm. ( Gia Công Theo Bản vẽ ),BO,2,BO,2,
PR24/06-065,Nguyễn Thị Hưởng,6/20/2024,EP2406-0067,0905500280000000,Sắt v40x40x5mm,CAY,3,CAY,3,
PR24/04-009,Hoàng Văn Khiêm ,4/4/2024,EP2404-0010,0917400310000000,Băng keo Phản Quang,CUON,5,CUON,5,
PR24/04-003,Hoàng Văn Khiêm ,4/1/2024,EP2403-0068,0901900720000000,Bánh xe đẩy lốp hơi phi 260 x 75 ( khung quay),CAI,2,CAI,2,
PR24/04-012,Hoàng Văn Khiêm ,4/4/2024,EP2404-0009,0902900410000000,Vòng sin phi ngoài 35x2.5mm,CAI,5,CAI,5,
PR24/04-003,Hoàng Văn Khiêm ,4/1/2024,EP2403-0068,091820006000000,Gạch lát nền 40x40,THUNG,13,THUNG,13,
PR24/05-006,Hoàng Văn Khiêm ,5/4/2024,EP2405-0004,091820006000000,Gạch lát nền 40x40,THUNG,25,THUNG,25,
PR24/06-041,Hoàng Văn Khiêm ,6/13/2024,EP2406-0030,0920600300000000,Dây rút 3x200mm,BICH,50,BICH,50,
PR24/06-048,Nguyễn Thị Hưởng,6/17/2024,EP2406-0053,0902210100000000,Biến thế sạc bình ắc quy xe nâng. Model: LF-3 48/100-0. Input : 3x400V- output : 48/100A. Đầu sạc SR350A/ Germany.,CAI,1,CAI,1,
PR24/05-028,Hoàng Văn Khiêm ,5/13/2024,EP2405-0034,10ZIP-4P007-01-0000,"Túi tài liệu Ziplock PE, W x L = 22cm x 34cm, TL: 18g/cái.",Cái,2520,KG,45.37,
