Mã phiếu,Người tạo,Ngày tạo,Mã kế hoạch,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN
PR23/11-024,Hoàng Văn Khiêm ,11/13/2023,EP2311-0022,0920600140000000,DÂY TRƠN CUỐN LÔ BẢN 50MM DÙNG CHO MÁY LOHIA ( theo mẫu ),M,400,M,400,
PR23/10-013,Hoàng Văn Khiêm ,10/10/2023,EP2310-0031,0920600240000000,Dây băng tải gầu bản 60mm.,M,10,M,10,
PR23/10-051,Nguyễn Thị Hưởng,10/19/2023,EP2310-0046,0920600290000000,DÂY RÚT 5x 200,BICH,2,BICH,2,
PR23/11-024,Hoàng Văn Khiêm ,11/13/2023,EP2311-0022,0923700030000000,Keo con chó Dog X66- 3kg,HOP,4,HOP,4,
PR23/12-058,Hoàng Văn Khiêm ,12/22/2023,EP2312-0069,0923700070000000,KEO DÁN ROĂNG,Lọ,5,Lọ,5,
PR23/12-052,Hoàng Văn Khiêm ,12/20/2023,EP2312-0059,0923700070000000,KEO DÁN ROĂNG,Lọ,5,Lọ,5,
PR23/12-058,Hoàng Văn Khiêm ,12/22/2023,EP2312-0069,0926400080000000,Bánh nhám xếp 100mm.,CAI,50,CAI,50,
PR23/11-073,Hoàng Văn Khiêm ,11/27/2023,EP2311-0074,0926400080000000,Bánh nhám xếp 100mm.,CAI,10,CAI,10,
PR23/11-006,Hoàng Văn Khiêm ,11/2/2023,EP2311-0003,0926400080000000,Bánh nhám xếp 100mm.,CAI,20,CAI,20,
PR23/10-054,Hoàng Văn Khiêm ,10/20/2023,EP2310-0043,5300100310000000,BB Double,CAI,30,CAI,30,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100310000000,BB Double,CAI,100,CAI,100,
PR23/12-062,Hoàng Văn Khiêm ,12/25/2023,EP2311-0067,5300100360000000,Bút lông dầu đỏ,CAY,30,CAY,30,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,5300100360000000,Bút lông dầu đỏ,CAY,20,CAY,20,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100410000000,Bút xóa,CAY,10,CAY,10,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100460000000,Giấy A472,Gram,30,Gram,30,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,5300100460000000,Giấy A472,Gram,30,Gram,30,
PR23/10-054,Hoàng Văn Khiêm ,10/20/2023,EP2310-0043,5300100460000000,Giấy A472,Gram,30,Gram,30,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100510000000,Giấy A5/70,Gram,7,Gram,7,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100530000000,Giấy in liên tục 3 liên,THUNG,1,THUNG,1,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,5300100550000000,Kẹp Bướm 19mm,HOP,10,HOP,10,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,5300100560000000,Kẹp Bướm 25 mm,HOP,10,HOP,10,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,5300100590000000,Lưỡi Dao Lớn,HOP,40,HOP,40,
PR23/10-054,Hoàng Văn Khiêm ,10/20/2023,EP2310-0043,5300100590000000,Lưỡi Dao Lớn,HOP,20,HOP,20,
PR23/10-054,Hoàng Văn Khiêm ,10/20/2023,EP2310-0043,5300100610000000,Phấn màu không bụi 100 viên,CAI,4,CAI,4,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100610000000,Phấn màu không bụi 100 viên,CAI,3,CAI,3,
PR23/11-031,Hoàng Văn Khiêm ,11/14/2023,EP2311-0014,5300100820000000,Bìa Lá,XAP,3,XAP,3,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300101250000000,Giấy in liên tục 3 liên ( chia đội),THUNG,1,THUNG,1,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,5300101280000000,Bấm Kim 10 Plus,CAI,3,CAI,3,
PR23/10-054,Hoàng Văn Khiêm ,10/20/2023,EP2310-0043,5300101620000000,Bút bi đỏ,CAY,10,CAY,10,
PR23/10-054,Hoàng Văn Khiêm ,10/20/2023,EP2310-0043,53-5300100370000000,Bút lông dầu xanh,CAY,20,CAY,20,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,53-5300100370000000,Bút lông dầu xanh,CAY,30,CAY,30,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,53-5300100370000000,Bút lông dầu xanh,CAY,30,CAY,30,
PR23/11-024,Hoàng Văn Khiêm ,11/13/2023,EP2311-0022,CBT001,Chai xịt chống rỉ sét và bôi trơn Selleys RP7 300g,Chai,5,Chai,5,
PR23/10-023,Hoàng Văn Khiêm ,10/10/2023,EP2309-0103,CHD011,CHỤP SUỐT RX6.1 Mã: VYC-01121B,CAI,500,CAI,500,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,VPP003,Bìa Lổ Mỏng,XAP,4,XAP,4,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,VPP004,Decal Oji,XAP,10,XAP,10,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,VPP004,Decal Oji,XAP,10,XAP,10,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,VPP007,Mực lông dầu đỏ,HOP,20,HOP,20,
PR23/10-062,Hoàng Văn Khiêm ,10/26/2023,EP2310-0077,0916100070000000,Nước sơn vàng vẽ layout,Hộp,3,Hộp,3,
PR23/11-047,Hoàng Văn Khiêm ,11/20/2023,EP2311-0046,0906102095000000,Bộ nối thẳng thau. 1 đầu ren ngoài 13.  1 đầu côn lồi gắng ống đồng phi 12mm,BO,15,BO,15,
PR23/12-033,Hoàng Văn Khiêm ,12/14/2023,EP2312-0028,0905500910000000,Sắt hộp tráng kẽm 100x100x3mm,CAY,25,CAY,25,
PR23/11-008,Hoàng Văn Khiêm ,11/2/2023,EP2310-0092,BON009,Bóng đèn UV diệt côn trùng F10 T8/BL 07/19,CAI,10,CAI,10,
PR23/11-056,Hoàng Văn Khiêm ,11/23/2023,EP2311-0056,0902209540000000,Ổ cắm đế nổi loại 3 ổ SINO,CAI,10,CAI,10,
PR23/11-056,Hoàng Văn Khiêm ,11/23/2023,EP2311-0056,0902209357000000,Phích cắm điện đực chịu nhiệt PC 2A-02 điện quang,CAI,20,CAI,20,
PR23/10-049,Hoàng Văn Khiêm ,10/19/2023,EP2310-0053,0902209570000000,Giắc cắm sạc xe nâng 3P - 200A,CAI,2,CAI,2,
PR23/10-045,Hoàng Văn Khiêm ,10/18/2023,EP2310-0053,0902209570000000,Giắc cắm sạc xe nâng 3P - 200A,CAI,3,CAI,3,
PR23/10-041,Hoàng Văn Khiêm ,10/18/2023,EP2310-0049,0902209580000000,Đầu hiển thị cân điện tử Model : XK3190 -  A27E,CAI,1,CAI,1,
PR23/12-061,Hoàng Văn Khiêm ,12/25/2023,EP2312-0066,0902203810000000,Card INVETER LS20 (Programed LS20 Inverter)- Mã: 11147250436,CAI,20,CAI,20,
PR23/12-008,Hoàng Văn Khiêm ,12/5/2023,EP2312-0003,0905501960000000,Sắt ống tráng kẽm phi 76 x 6000m,CAY,3,CAY,3,
PR23/10-024,Hoàng Văn Khiêm ,10/10/2023,EP2309-0104,0904600010000000,TÁN 10LY,CAI,200,CAI,200,
PR23/10-061,Hoàng Văn Khiêm ,10/25/2023,EP2310-0066,5300101670000000,Nước suối aquafina 500ml,CHAI,10,CHAI,10,
PR23/11-089,Hoàng Văn Khiêm ,11/29/2023,EP2311-0098,5300101670000000,Nước suối aquafina 500ml,CHAI,480,CHAI,480,
PR23/11-089,Hoàng Văn Khiêm ,11/29/2023,EP2311-0098,53NUOCKH33000495,Nước suối Aquafina 355ml,CHAI,360,CHAI,360,
PR23/10-061,Hoàng Văn Khiêm ,10/25/2023,EP2310-0066,53NUOCKH33000495,Nước suối Aquafina 355ml,CHAI,15,CHAI,15,
PR23/10-022,Hoàng Văn Khiêm ,10/10/2023,EP2310-0007,0700100090000000,dầu do,Lít,200,Lít,200,
PR23/11-095,Hoàng Văn Khiêm ,11/30/2023,EP2311-0080,0700100090000000,dầu do,Lít,200,Lít,200,
PR23/12-048,Nguyễn Thị Hưởng,12/19/2023,EP2312-0057,0700100090000000,dầu do,Lít,400,Lít,400,
PR23/11-066,Hoàng Văn Khiêm ,11/27/2023,EP2311-0055,0901900030000000,BÁNH XE KEO (bánh cam máy may),Cái,10,Cái,10,
PR23/11-008,Hoàng Văn Khiêm ,11/2/2023,EP2310-0092,0902100700000000,Dây curoa A85,Sợi,2,Sợi,2,
PR23/12-056,Hoàng Văn Khiêm ,12/21/2023,EP2312-0067,0902202950000000,Biến Tần FR-D740-080-EC .380V-3.7KW,Cái,2,Cái,2,
PR23/10-031,Hoàng Văn Khiêm ,10/12/2023,EP2310-0030,0902204070000000,DÂY ĐiỆN CADIVI CXV - 2 x 1.0mm,Mét,250,Mét,250,
PR23/12-044,Hoàng Văn Khiêm ,12/18/2023,EP2312-0049,0902300020000000,Đầu dò áp suất (Pressure Transd jT/C 350b Gefran ME-2-6-M-B35D-1-4)  MÃ: 14480435101.,Cái,4,Cái,4,
PR23/10-076,Hoàng Văn Khiêm ,10/31/2023,EP2310-0084,0902300160000000,Đầu dò nhiệt độ loại vặn M6.3 - dây dài 1 mét,Sợi,10,Sợi,10,
PR23/10-031,Hoàng Văn Khiêm ,10/12/2023,EP2310-0030,0903000010000000,Vít bắn tôn đuôi cá đầu lục giác 5x20mm.,Kg,3,Kg,3,
PR23/12-004,Hoàng Văn Khiêm ,12/4/2023,EP2312-0001,0903900800000000,VAN PHAO CƠ INOX PHI 27,Cái,1,Cái,1,
PR23/11-085,Hoàng Văn Khiêm ,11/29/2023,EP2311-0092,0904500190000000,Sơn dầu Bạch tuyết màu xanh dương 3kg/thùng,THUNG,1,THUNG,1,
PR23/11-030,Hoàng Văn Khiêm ,11/14/2023,EP2311-0024,0904700080000000,CO HƠI 13/10 ly,Cái,10,Cái,10,
PR23/10-013,Hoàng Văn Khiêm ,10/10/2023,EP2310-0031,0904800290000000,CỐT MÓC 033151,Cái,10,Cái,10,
PR23/10-076,Hoàng Văn Khiêm ,10/31/2023,EP2310-0084,0905400140000000,Đầu cốt tròn NichiFu 35-8.,Cái,20,Cái,20,
PR23/10-068,Hoàng Văn Khiêm ,10/27/2023,EP2310-0063,0905600080000000,SÊN ĐƠN 35,Cái,1,Cái,1,
PR23/12-010,Hoàng Văn Khiêm ,12/5/2023,EP2312-0002,0905600160000000,Banner R58 ECRGB1 color sensor,Cái,1,Cái,1,
PR23/11-093,Hoàng Văn Khiêm ,11/30/2023,EP2311-0094,0905700310000000,PHỚT 35X62,Cái,20,Cái,20,
PR23/11-093,Hoàng Văn Khiêm ,11/30/2023,EP2311-0094,0905700340000000,PHỚT 40x62,Cái,50,Cái,50,
PR23/12-049,Hoàng Văn Khiêm ,12/20/2023,EP2312-0050,0906000630000000,Nhông đôi 40 -15 răng (GC theo bản vẽ),Cái,20,Cái,20,
PR23/11-030,Hoàng Văn Khiêm ,11/14/2023,EP2311-0024,0906100090000000,NỐI HƠI 1 ĐẦU REN 17/10,Cái,10,Cái,10,
PR23/11-030,Hoàng Văn Khiêm ,11/14/2023,EP2311-0024,0906100100000000,NỐI HƠI 1 ĐẦU REN 17/12,Cái,10,Cái,10,
PR23/12-073,Hoàng Văn Khiêm ,12/30/2023,EP2312-0078,0906100230000000,NỐI NHỰA 42 GiẢM 34 ,Cái,6,Cái,6,
PR23/12-027,Hoàng Văn Khiêm ,12/12/2023,EP2312-0029,0906201020000000,ỐNG HƠI TRONG 6MM,Mét,100,Mét,100,
PR23/11-058,Hoàng Văn Khiêm ,11/23/2023,EP2311-0051,0906201350000000,Ống nhựa lưới mềm màu xanh dương - phi 27mm,Mét,200,Mét,200,
PR23/10-013,Hoàng Văn Khiêm ,10/10/2023,EP2310-0031,0906400010000000,ỐC CHỊU TAY ZÊN MÁY MAY 2W (MÃ SỐ 1/4S40010),Cái,10,Cái,10,
PR23/11-032,Hoàng Văn Khiêm ,11/14/2023,EP2311-0023,0906700100000000,Lò Xo Nam châm cờ mã : NOVA 11130601200,Cái,1000,Cái,1000,
PR23/11-032,Hoàng Văn Khiêm ,11/14/2023,EP2311-0023,0906700110000000,LÒ XO MÓC YẾM (LOẠI MỀM) NOVA6 994608 (WEFT TENSION SPRING),Cái,500,Cái,500,
PR23/12-049,Hoàng Văn Khiêm ,12/20/2023,EP2312-0050,0907300020000000,Nỉ lông cừu dày 1000 x 1000mm x 10mm ( theo mẫu),TAM,3,TAM,3,
PR23/10-023,Hoàng Văn Khiêm ,10/10/2023,EP2309-0103,0908400020000000,"LAM JUMBO (3 lỗ, 2 mặt dao, QC 22mm x 43mm x 0,2mm)",LUOI,5000,LUOI,5000,
PR23/10-044,Hoàng Văn Khiêm ,10/18/2023,EP2310-0058,0908400020000000,"LAM JUMBO (3 lỗ, 2 mặt dao, QC 22mm x 43mm x 0,2mm)",LUOI,5000,LUOI,5000,
PR23/10-044,Hoàng Văn Khiêm ,10/18/2023,EP2310-0058,0908400030000000,LAM CROMA,LUOI,10000,LUOI,10000,
PR23/10-023,Hoàng Văn Khiêm ,10/10/2023,EP2309-0103,0908400030000000,LAM CROMA,LUOI,10000,LUOI,10000,
PR23/10-073,Hoàng Văn Khiêm ,10/31/2023,EP2310-0088,0908700080000000,bình oxy,Bình,1,Bình,1,
PR23/11-052,Hoàng Văn Khiêm ,11/22/2023,EP2311-0059,0908700080000000,bình oxy,Bình,1,Bình,1,
PR23/10-051,Nguyễn Thị Hưởng,10/19/2023,EP2310-0046,0908900030000000,vòi rửa vệ sinh,Cái,5,Cái,5,
PR23/10-071,Hoàng Văn Khiêm ,10/28/2023,EP2310-035,0909000030000000,cát xây dựng,M3,5,M3,5,
PR23/12-037,Hoàng Văn Khiêm ,12/15/2023,EP2312-0052,0909000030000000,cát xây dựng,M3,5,M3,5,
PR23/11-053,Hoàng Văn Khiêm ,11/22/2023,EP2311-0064,0909400030000000,BAO TAY LEN ,Đôi,1000,Đôi,1000,
PR23/12-037,Hoàng Văn Khiêm ,12/15/2023,EP2312-0052,0910900020000000,CỌ SƠN 5 Phân,Cái,3,Cái,3,
PR23/12-027,Hoàng Văn Khiêm ,12/12/2023,EP2312-0029,0910900020000000,CỌ SƠN 5 Phân,Cái,5,Cái,5,
PR23/10-044,Hoàng Văn Khiêm ,10/18/2023,EP2310-0058,0916200020000000,NAM CHÂM SỨ NOVA6091007,Cái,100,Cái,100,
PR23/10-072,Hoàng Văn Khiêm ,10/31/2023,EP2310-0062,0917400070000000,BĂNG KEO ĐỎ 2cm ,Cuộn,500,Cuộn,500,
PR23/11-008,Hoàng Văn Khiêm ,11/2/2023,EP2310-0092,0917400110000000,BĂNG KEO CHỊU NHIỆT 5CM,Cuộn,5,Cuộn,5,
PR23/12-025,Hoàng Văn Khiêm ,12/11/2023,EP2312-0026,0917400110000000,BĂNG KEO CHỊU NHIỆT 5CM,Cuộn,20,Cuộn,20,
PR23/11-090,Hoàng Văn Khiêm ,11/29/2023,EP2311-0101,0919100010000000,BÁNH XE THU CHỈ loại rãnh V Mã:  LS 20414103,Cái,500,Cái,500,
PR23/12-031,Hoàng Văn Khiêm ,12/13/2023,EP2312-0039,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,
PR23/11-061,Hoàng Văn Khiêm ,11/23/2023,EP2311-0066,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,25,LO,25,
PR23/11-072,Hoàng Văn Khiêm ,11/27/2023,EP2311-0085,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,2,LO,2,
PR23/11-024,Hoàng Văn Khiêm ,11/13/2023,EP2311-0022,0923700060000000,Keo 502 THUẬN PHONG - size S - Hình con voi -,LO,10,LO,10,
PR23/11-014,Hoàng Văn Khiêm ,11/7/2023,EP2311-0013,0923700100000000,keo đa năng ARALDITE AW 106,Kg,2,Kg,2,
PR23/11-014,Hoàng Văn Khiêm ,11/7/2023,EP2311-0013,0923700110000000,keo đa năng HARDENR HV 953U BD,Kg,2,Kg,2,
PR23/12-049,Hoàng Văn Khiêm ,12/20/2023,EP2312-0050,0926300060000000,ĐẦU CÀNG THOI SẮT LSL6596001,Cái,300,Cái,300,
PR23/12-033,Hoàng Văn Khiêm ,12/14/2023,EP2312-0028,0926400010000000,ĐÁ CẮT 100,Cái,20,Cái,20,
PR23/11-016,Hoàng Văn Khiêm ,11/9/2023,EP2311-0012,0926400010000000,ĐÁ CẮT 100,Cái,50,Cái,50,
PR23/12-033,Hoàng Văn Khiêm ,12/14/2023,EP2312-0028,0926400030000000,ĐÁ CẮT 350,Cái,10,Cái,10,
PR23/12-037,Hoàng Văn Khiêm ,12/15/2023,EP2312-0052,0926400100000000,đá 1x2 (xây dựng),Mét,5,Mét,5,
PR23/11-066,Hoàng Văn Khiêm ,11/27/2023,EP2311-0055,0926600020000000,Chân vịt máy may newlong (mã: 032342).,Cái,20,Cái,20,
PR23/10-013,Hoàng Văn Khiêm ,10/10/2023,EP2310-0031,0926900050000000,CỮ MÓC 2 KIM 033131,Cái,10,Cái,10,
PR23/12-012,Hoàng Văn Khiêm ,12/6/2023,EP2311-0093,5200101510000000,LƯỠI CƯA CẮT ỐNG GIẤY 350mm - 120 RĂNG,Cái,2,Cái,2,
PR23/12-033,Hoàng Văn Khiêm ,12/14/2023,EP2312-0028,5200110160000000,"Que Hàn Sắt 2,5",Hộp,5,Hộp,5,
PR23/11-072,Hoàng Văn Khiêm ,11/27/2023,EP2311-0085,5200110160000000,"Que Hàn Sắt 2,5",Hộp,1,Hộp,1,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100260000000,Bao Thư 12x22,Cái,1,Cái,1,
PR23/11-031,Hoàng Văn Khiêm ,11/14/2023,EP2311-0014,5300100320000000,Bìa Còng 7 cm,Cái,3,Cái,3,
PR23/10-054,Hoàng Văn Khiêm ,10/20/2023,EP2310-0043,5300100350000000,Bút Lông Bảng xanh,Cây,10,Cây,10,
PR23/10-054,Hoàng Văn Khiêm ,10/20/2023,EP2310-0043,5300100490000000,Giấy A4 Màu Vàng 70,GRAM,4,GRAM,4,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,5300100490000000,Giấy A4 Màu Vàng 70,GRAM,3,GRAM,3,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,5300100500000000,Giấy A4 Màu xanh 70,GRAM,3,GRAM,3,
PR23/10-054,Hoàng Văn Khiêm ,10/20/2023,EP2310-0043,5300100500000000,Giấy A4 Màu xanh 70,GRAM,4,GRAM,4,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100500000000,Giấy A4 Màu xanh 70,GRAM,4,GRAM,4,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,5300100630000000,Tập SV 100 trang,QUYEN,10,QUYEN,10,
PR23/11-042,Hoàng Văn Khiêm ,11/20/2023,EP2311-0043,5300100780000000,Bút Chì,Cây,10,Cây,10,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100880000000,Mực Dấu Xanh,Hộp,2,Hộp,2,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100900000000,Bao Thư 12x18,Cái,1,Cái,1,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100940000000,Giấy A3,GRAM,1,GRAM,1,
PR23/12-059,Hoàng Văn Khiêm ,12/22/2023,EP2312-0044,5300100960000000,Sổ Ca Rô 25x33 Dày,QUYEN,5,QUYEN,5,
PR23/10-054,Hoàng Văn Khiêm ,10/20/2023,EP2310-0043,5300101390000000,Nhựa ép plastic A4.,XẤP,2,XẤP,2,
PR23/11-038,Hoàng Văn Khiêm ,11/17/2023,EP2311-0035,5300101830000000,Bút lông đâu Highper-B màu đỏ,Cây,30,Cây,30,
PR23/12-039,Hoàng Văn Khiêm ,12/15/2023,EP2312-0037,BAQ012,Bao chân cho khách tham quan,Đôi,200,Đôi,200,
PR23/10-068,Hoàng Văn Khiêm ,10/27/2023,EP2310-0063,0923700250000000,Bulong lục giác đầu tròn M6x25,CON,10,CON,10,
PR23/10-023,Hoàng Văn Khiêm ,10/10/2023,EP2309-0103,0923700290000000,Tán đen M8,CON,100,CON,100,
PR23/12-043,Hoàng Văn Khiêm ,12/18/2023,EP2312-0048,0906600580000000,Dây điện tròn mềm  2x1.0mm- VVcm - Lion,M,200,M,200,
PR23/12-010,Hoàng Văn Khiêm ,12/5/2023,EP2312-0002,0906600580000000,Dây điện tròn mềm  2x1.0mm- VVcm - Lion,M,20,M,20,
PR23/10-024,Hoàng Văn Khiêm ,10/10/2023,EP2309-0104,0906600600000000,Sắt hộp kẻm 40x80x1.8mm,CAY,6,CAY,6,
PR23/11-065,Hoàng Văn Khiêm ,11/27/2023,EP2311-0060,0906600600000000,Sắt hộp kẻm 40x80x1.8mm,CAY,20,CAY,20,
PR23/11-066,Hoàng Văn Khiêm ,11/27/2023,EP2311-0055,0916600020000000,Mặt nguyệt máy may NEWLONG mã: 034192,CAI,10,CAI,10,
PR23/10-068,Hoàng Văn Khiêm ,10/27/2023,EP2310-0063,0916600020000000,Mặt nguyệt máy may NEWLONG mã: 034192,CAI,5,CAI,5,
PR23/11-037,Hoàng Văn Khiêm ,11/17/2023,EP2310-0059,VAN085,Van phi 21,Cái,2,Cái,2,
PR23/11-077,Hoàng Văn Khiêm ,11/28/2023,EP2311-0001,5200110650000003,Xà phòng rửa chén,THUNG,4,THUNG,4,
PR23/10-044,Hoàng Văn Khiêm ,10/18/2023,EP2310-0058,0906202510000000,KY HỐT RÁC INOX CÁN DÀI. 31x24x75cm,CAI,20,CAI,20,
PR23/10-023,Hoàng Văn Khiêm ,10/10/2023,EP2309-0103,0906200980000000,Ống hơi PU phi 10mm x lỗ 6mm màu trắng TGCN-23680 Lion.,Mét,200,Mét,200,
PR23/12-027,Hoàng Văn Khiêm ,12/12/2023,EP2312-0029,0906200980000000,Ống hơi PU phi 10mm x lỗ 6mm màu trắng TGCN-23680 Lion.,Mét,100,Mét,100,
PR23/10-051,Nguyễn Thị Hưởng,10/19/2023,EP2310-0046,0916100062000000,Vòi rửa tay,BO,5,BO,5,
PR23/10-015,Hoàng Văn Khiêm ,10/10/2023,EP2310-0027,918200030000000,Gạch ống,VIEN,3000,VIEN,3000,
PR23/12-037,Hoàng Văn Khiêm ,12/15/2023,EP2312-0052,918200030000000,Gạch ống,VIEN,1700,VIEN,1700,
PR23/11-001,Hoàng Văn Khiêm ,11/1/2023,EP2310-0089,0903900300000000,Nối ren ngoài 34 BM,Cái,2,Cái,2,
PR23/12-073,Hoàng Văn Khiêm ,12/30/2023,EP2312-0078,0914300040000000,Rắc co nhựa PVC BM phi 34.,CAI,3,CAI,3,
PR23/10-047,Nguyễn Thị Hưởng,10/19/2023,EP2310-0065,TAICAL-EFPP1001-4,Hạt taical kéo sợi NA EFPP 1001-4,KG,27000,KG,27000,
PR23/12-001,Hoàng Văn Khiêm ,12/1/2023,EP2311-0112,TAICAL-EFPP1001-4,Hạt taical kéo sợi NA EFPP 1001-4,KG,27000,KG,27000,
PR23/10-009,Hoàng Văn Khiêm ,10/4/2023,EP2309-0110,5200109570000000,Chổi cỏ.,CAY,10,CAY,10,
PR23/10-044,Hoàng Văn Khiêm ,10/18/2023,EP2310-0058,5200109570000000,Chổi cỏ.,CAY,20,CAY,20,
PR23/10-066,Hoàng Văn Khiêm ,10/26/2023,EP2310-0073,0905500500000000,"Sắt hộp vuông 30x30mm dày 1,4mm",CAY,4,CAY,4,
PR23/12-040,Hoàng Văn Khiêm ,12/18/2023,EP2312-0054,0905500500000000,"Sắt hộp vuông 30x30mm dày 1,4mm",CAY,5,CAY,5,
PR23/10-023,Hoàng Văn Khiêm ,10/10/2023,EP2309-0103,0923700310000000,Bulong lục giác đầu dù M5x5mm ( theo mẫu ),CON,100,CON,100,
PR23/10-023,Hoàng Văn Khiêm ,10/10/2023,EP2309-0103,0923700320000000,Bulong lục giác đầu dù M4x6mm ( theo mẫu ),CON,100,CON,100,
PR23/10-015,Hoàng Văn Khiêm ,10/10/2023,EP2310-0027,0902209650000000,Đèn led dây ánh sáng vàng,CUON,2,CUON,2,
PR23/12-004,Hoàng Văn Khiêm ,12/4/2023,EP2312-0001,0902209650000000,Đèn led dây ánh sáng vàng,CUON,3,CUON,3,
PR23/12-015,Hoàng Văn Khiêm ,12/7/2023,EP2312-0005,0915700030000000,"PHIM DÁN BẢNG IN MÁY IN CÁI (Qui cách: khổ rộng 800 mm, độ dày fim 0.1 mm)",M,500,M,500,
PR23/11-073,Hoàng Văn Khiêm ,11/27/2023,EP2311-0074,0913000010000000,Silicol trong,LO,1,LO,1,
PR23/11-001,Hoàng Văn Khiêm ,11/1/2023,EP2310-0093,0913000010000000,Silicol trong,LO,20,LO,20,
PR23/10-077,Hoàng Văn Khiêm ,10/31/2023,EP2310-0090,HAT-UVMU001D,Hạt UVMU001D (Colorful VN),KG,150,KG,150,
PR23/11-013,Hoàng Văn Khiêm ,11/6/2023,EP2311-0008,HAT-UVMU001D,Hạt UVMU001D (Colorful VN),KG,300,KG,300,
PR23/11-026,Hoàng Văn Khiêm ,11/13/2023,EP2311-0028,HAT-UVMU001D,Hạt UVMU001D (Colorful VN),KG,400,KG,400,
PR23/12-011,Hoàng Văn Khiêm ,12/6/2023,EP2312-0015,HAT-UVMU001D,Hạt UVMU001D (Colorful VN),KG,300,KG,300,
PR23/10-068,Hoàng Văn Khiêm ,10/27/2023,EP2310-0063,0901101650000000,Bộ taro M5,BO,1,BO,1,
PR23/10-068,Hoàng Văn Khiêm ,10/27/2023,EP2310-0063,0901101660000000,Bộ taro M6,BO,1,BO,1,
PR23/10-068,Hoàng Văn Khiêm ,10/27/2023,EP2310-0063,0901101670000000,Bộ taro M8,BO,1,BO,1,
PR23/10-056,Hoàng Văn Khiêm ,10/23/2023,EP2310-0051,0905501940000000,VÍT BẮN TÔN 50mm,KG,4,KG,4,
PR23/12-016,Hoàng Văn Khiêm ,12/8/2023,EP2312-0020,5200110060030000,"Pallet gỗ xuất khẩu hàng hóa; kích thước = 110.0cm (W) x 120.0cm (L) x 15.0cm (H); pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",Cái,21,Cái,21,
PR23/10-015,Hoàng Văn Khiêm ,10/10/2023,EP2310-0027,0902209690000000,Đèn rọi cột ngoài 7W,CAI,21,CAI,21,
PR23/11-018,Hoàng Văn Khiêm ,11/9/2023,EP2311-0010,0902202860000000,Bóng đèn led tube 1.2m 18w DE Philips (điện 2 đầu),CAI,40,CAI,40,
PR23/12-027,Hoàng Văn Khiêm ,12/12/2023,EP2312-0029,0906202520000000,Ống hơi PU phi 12x lỗ 8mm - màu trắng trong.,Mét,100,Mét,100,
PR23/10-044,Hoàng Văn Khiêm ,10/18/2023,EP2310-0058,0926300070000000,ĐẦU CÀNG THOI SỨ NOVA6. ( Weft Guide Ceramic With Finger Holder  ) Mã : 11158953000,CAI,60,CAI,60,
