Nhân viên,Kho nhận,PO,Số YCMH,Ngày yêu cầu,Thời hạn,Mặt hàng,Tên hàng,Đvt (1),Đvt (2),Yêu cầu 1,Yêu cầu 2,Duyệt mua 1,Duyệt mua 2,Đặt mua 1,Đặt mua 2,Yêu cầu nhập kho 1,Yêu cầu nhập kho 2,Nhập kho 1,Nhập kho 2,Còn thiếu 1,Còn thiếu 2,Mục đích sử dụng,Ghi chú
Hoàng Văn Khiêm ,KVT001,PO01/24-062,PR24/01-057,1/22/2024,1/28/2024,0906100980000000,BẦU NỐI SĂT REN TRONG 60 GiẢM 27,CAI,CAI,8,8,0,0,8,8,8,8,8,8,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-062,PR24/01-057,1/22/2024,1/28/2024,0920600190000000,Dây len nối ống sắt,CUON,CUON,50,50,0,0,50,50,50,50,50,50,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-062,PR24/01-058,1/22/2024,1/25/2024,0904600290000000,Tán keo M5,CAI,CAI,300,300,0,0,300,300,300,300,300,300,0,0,,
Hoàng Văn Khiêm ,KCC001,PO01/24-062,PR24/01-058,1/22/2024,1/25/2024,0919600770000000,Bulong lục giác đầu tròn M6x45 - Ren nửa.,CON,CON,200,200,0,0,200,200,200,200,200,200,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-062,PR24/01-058,1/22/2024,1/25/2024,0904600040000000,Tán thép 6mm,CAI,CAI,300,300,0,0,300,300,300,300,300,300,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-063,PR24/01-058,1/22/2024,1/25/2024,0909100010000000,Yếm thoi CS. (Theo mẫu. ),Cái,Cái,10,10,0,0,10,10,0,0,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO01/24-063,PR24/01-058,1/22/2024,1/25/2024,0903200030000000,CÀNG DAO DỘNG CS DÀI (theo mẫu),CAI,CAI,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-063,PR24/01-058,1/22/2024,1/25/2024,0903200040000000,CÀNG DAO ĐỘNG CS Ngắn ( theo mẫu),CAI,CAI,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-062,PR24/01-058,1/22/2024,1/25/2024,0902101000000000,Dây cu roa B58,CAI,CAI,6,6,0,0,6,6,6,6,0,0,6,6,,
Hoàng Văn Khiêm ,KVT001,PO01/24-063,PR24/01-058,1/22/2024,1/25/2024,0912800120000000,"Sơ mi bánh xe côn dài CS,",CAI,CAI,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-062,PR24/01-058,1/22/2024,1/25/2024,0902101010000000,Dây cu roa B78,Sợi,Sợi,9,9,0,0,9,9,9,9,0,0,9,9,,
Hoàng Văn Khiêm ,KVT001,PO01/24-063,PR24/01-058,1/22/2024,1/25/2024,0906201128000000,Ốp càng thoi CS.,CAI,CAI,4,4,0,0,4,4,4,4,4,4,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-062,PR24/01-059,1/22/2024,1/23/2024,0901000420000000,Ống INOX 304 phi 21x1.8mm - dài 6000mm,CAY,CAY,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO01/24-062,PR24/01-059,1/22/2024,1/23/2024,09047013100000000,Co INOX 304 ren trong phi 21.,CAI,CAI,10,10,0,0,10,10,10,10,7,7,3,3,,
Hoàng Văn Khiêm ,KVT001,PO01/24-062,PR24/01-059,1/22/2024,1/23/2024,0923700480000000,KEO DÁN KIM LOẠI AB CHỊU NHIỆT CHỐNG THẤM ĐA NĂNG N101,TUYP,TUYP,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KTSCD,PO01/24-062,PR24/01-059,1/22/2024,1/22/2024,53BCCMZMT3,Bình chữa cháy khí CO2 MT3( CÓ DỒNG HỒ),BINH,BINH,14,14,0,0,14,14,14,14,14,14,0,0,,
Hoàng Văn Khiêm ,KTSCD,PO01/24-062,PR24/01-059,1/22/2024,1/22/2024,53BCCMZMT5,Bình chữa cháy khí CO2 MT5,BINH,BINH,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KTSCD,PO01/24-062,PR24/01-059,1/22/2024,1/22/2024,53BCCMFZ4,Bình chữa cháy  bột,BINH,BINH,11,11,0,0,11,11,11,11,11,11,0,0,,
Hoàng Văn Khiêm ,KTSCD,PO01/24-062,PR24/01-059,1/22/2024,1/22/2024,53BCCMFZ8,Bình chữa cháy  bột ( CÓ DỒNG HỒ),BINH,BINH,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KTSCD,PO01/24-062,PR24/01-059,1/22/2024,1/22/2024,53BCCMFZL35,Bình chữa cháy  bột,BINH,BINH,3,3,0,0,3,3,3,3,3,3,0,0,,
Hoàng Văn Khiêm ,KVT,PO01/24-062,PR24/01-060,1/22/2024,1/16/2024,0917400010000000,BĂNG KEO VÀNG DÁN THÙNG.,M,M,200,200,0,0,200,200,200,200,200,200,0,0,,Mua 200 cuộn
Hoàng Văn Khiêm ,KVT001,,PR24/01-060,1/22/2024,1/16/2001,0917400051000000,Băng keo 3M dán nền màu vàng 50mm,CUON,CUON,50,50,0,0,0,0,0,0,0,0,50,50,,Mua 50 cuộn. Hiệu 3M
Hoàng Văn Khiêm ,,PO01/24-062,PR24/01-060,1/22/2024,1/16/2024,0917400080000000,BĂNG KEO ĐỎ 5cm,CUON,CUON,100,100,0,0,100,100,100,100,100,100,0,0,,Mua 100 cuộn
Hoàng Văn Khiêm ,,PO01/24-062,PR24/01-060,1/22/2024,1/16/2001,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),CUON,CUON,200,200,0,0,200,200,200,200,200,200,0,0,,Mua 200 cuộn
Hoàng Văn Khiêm ,,PO01/24-062,PR24/01-060,1/22/2024,1/16/2001,0917400040000000,BĂNG KEO 2 MẶT (QUAN HAO-DÙNG CHO KHÂU IN),CUON,CUON,300,300,0,0,300,300,300,300,0,0,300,300,,Thường 1 lần mua 300 cuộn
Hoàng Văn Khiêm ,KVT,PO01/24-062,PR24/01-060,1/22/2024,1/16/2001,0917400130000000,Băng keo trong 5cm,CUON,CUON,200,200,0,0,200,200,200,200,200,200,0,0,,Mua 200 cuộn
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100101000000,Bìa Trình Ký Nhựa,CAI,CAI,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100310000000,BB Double,CAI,CAI,60,60,0,0,60,60,60,60,60,60,0,0,,12 cây = 1 hộp
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100450000000,Ghim Giấy,HOP,HOP,2,2,0,0,2,2,2,2,2,2,0,0,,(mua)1 hộp lớn = 10 hộp nhỏ
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100460000000,Giấy A472,Gram,Gram,60,60,0,0,60,60,60,60,60,60,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100510000000,Giấy A5/70,Gram,Gram,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100590000000,Lưỡi Dao Lớn,HOP,HOP,2,2,0,0,2,2,2,2,2,2,0,0,,(mua)1 hộp lớn = 10 hộp hỏ
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100610000000,Phấn màu không bụi 100 viên,CAI,CAI,10,10,0,0,10,10,10,10,10,10,0,0,,Mua 2 màu: vàng + hồng
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300101280000000,Bấm Kim 10 Plus,CAI,CAI,20,20,0,0,20,20,10,10,10,10,10,10,,20 cái = 1 hộp
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300101620000000,Bút bi đỏ,CAY,CAY,12,12,0,0,12,12,12,12,12,12,0,0,,12 cây = 1 hộp
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,53-5300100370000000,Bút lông dầu xanh,CAY,CAY,40,40,0,0,40,40,40,40,40,40,0,0,,10 cây = 1 hộp
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,VPP004,Decal Oji,XAP,XAP,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,VPP007,Mực lông dầu đỏ,HOP,HOP,6,6,0,0,6,6,6,6,6,6,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,VPP-010000005000000,Bút lông dầu đen,CAI,CAI,10,10,0,0,10,10,10,10,10,10,0,0,,10 cây = 1 hộp
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100260000000,Bao Thư 12x22,Cái,Cái,100,100,0,0,100,100,100,100,100,100,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100350000000,Bút Lông Bảng xanh,Cây,Cây,20,20,0,0,20,20,20,20,20,20,0,0,,10 cây = 1 hộp
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100470000000,Giấy A4 80 Hồng,GRAM,GRAM,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100490000000,Giấy A4 Màu Vàng 70,GRAM,GRAM,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100500000000,Giấy A4 Màu xanh 70,GRAM,GRAM,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100570000000,Kẹp Bướm 32 mm,Hộp,Hộp,2,2,0,0,2,2,2,2,2,2,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100640000000,Tập SV 200 trang,QUYEN,QUYEN,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100900000000,Bao Thư 12x18,Cái,Cái,100,100,0,0,100,100,100,100,100,100,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100940000000,Giấy A3,GRAM,GRAM,2,2,0,0,2,2,2,2,2,2,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100960000000,Sổ Ca Rô 25x33 Dày,QUYEN,QUYEN,4,4,0,0,4,4,4,4,4,4,0,0,,
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300101130000000,Bút lông bảng đỏ,Cây,Cây,20,20,0,0,20,20,20,20,20,20,0,0,,10 cây = 1 hộp
Hoàng Văn Khiêm ,KVP001,PO01/24-064,PR24/01-061,1/22/2024,1/25/2024,5300100390000000,Bút Dạ Quang,Cây,Cây,10,10,0,0,10,10,10,10,10,10,0,0,,"10 cây = 1 hộp, màu vàng"
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-062,1/22/2024,1/25/2024,0908800051000000,Cây lau nhà inox,CAY,CAY,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-062,1/22/2024,1/25/2024,0916100052000000,Nước lau sàn nhà,CHAI,CHAI,2,2,0,0,2,2,2,2,12,12,-10,-10,,
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-062,1/22/2024,1/25/2024,0916100053000000,Nước lau kính,CHAI,CHAI,2,2,0,0,2,2,2,2,12,12,-10,-10,,
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-063,1/22/2024,1/22/2024,0901200200000000,LONG ĐÈN 8x10mm,CAI,CAI,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-063,1/22/2024,1/22/2024,0901200670000000,Bu lông lục giác trụ M8X30,CAI,CAI,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-063,1/22/2024,1/22/2024,0901300870000000,BU LONG LỤC GIÁC ÂM M6x10,CAI,CAI,50,50,0,0,50,50,50,50,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-063,1/22/2024,1/22/2024,0904600320000000,Tán thép đen M8.,CAI,CAI,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-063,1/22/2024,1/22/2024,0906201890000000,Ống hơi phi 8 x lỗ 5mm . Ống màu trắng trong.,M,M,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-063,1/22/2024,1/22/2024,0904600040000000,Tán thép 6mm,CAI,CAI,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-063,1/22/2024,1/22/2024,0923700250000000,Bulong lục giác đầu tròn M6x25,CON,CON,100,100,0,0,100,100,0,0,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-063,1/22/2024,1/22/2024,0906200980000000,Ống hơi PU phi 10mm x lỗ 6mm màu trắng TGCN-23680 Lion.,Mét,Mét,100,100,0,0,100,100,100,100,0,0,100,100,,
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-063,1/22/2024,1/22/2024,0902209880000000,Bo nguồn đèn bắt côn trùng : AC220v/50HZ - HV-UOT-1.5V. (Theo mẫu),CAI,CAI,5,5,0,0,5,5,5,5,0,0,5,5,,
Hoàng Văn Khiêm ,KVT001,PO01/24-066,PR24/01-063,1/22/2024,1/22/2024,0927600093000000,Bạc đạn CF18-BUU,CAI,CAI,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,,PR24/01-063,1/22/2024,1/22/2024,0916700300000000,Lò xo kéo phi 3x310mm (theo mẫu),CAI,CAI,50,50,0,0,0,0,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,,PR24/01-063,1/22/2024,1/22/2024,0916700060000000,Lò xo kéo phi 3 x 390mm (theo mẫu),CAI,CAI,50,50,0,0,0,0,0,0,0,0,50,50,,
Hoàng Văn Khiêm ,KVT001,PO01/24-065,PR24/01-063,1/22/2024,1/22/2024,0910000031000000,Vải chịu nhiệt phủ TEFLON khổ 1.2m,Mét,Mét,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,KHC001,PO01/24-067,PR24/01-064,1/22/2024,1/22/2024,MDM-FLDO192GT,Đỏ 192C FL gián tiếp,KG,KG,96,96,0,0,100,100,100,100,100,100,-4,-4,,
Hoàng Văn Khiêm ,KHC001,PO01/24-067,PR24/01-064,1/22/2024,1/22/2024,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,KG,80,80,0,0,75,75,75,75,75,75,5,5,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0901200270000000,LONG ĐÈN VUÔNG LA 40X12mm,CAI,CAI,120,120,0,0,120,120,120,120,120,120,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0901300800000000,BU LONG lục giác ngoài M12x350 + tán.,CAI,CAI,60,60,0,0,60,60,60,60,60,60,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-069,PR24/01-065,1/22/2024,1/25/2024,0905501650000000,Sắt la 40x3mm,M,M,30,30,0,0,30,30,30,30,30,30,0,0,,
Hoàng Văn Khiêm ,KVT001,,PR24/01-065,1/22/2024,1/25/2024,0905801020000000,Mũi khoan bê tông  4 cạnh phi 10mm ( loại đầu gài phi 18mm ),CAI,CAI,2,2,0,0,0,0,0,0,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO01/24-069,PR24/01-065,1/22/2024,1/25/2024,0905801030000000,Mũi khoan bê tông 4 cạnh phi 12 ( loại đuôi gài phi 18mm.  ),CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0920600510000000,Dây rút 8x300,BICH,BICH,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0920600320000000,Dây rút 10x500,BICH,BICH,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,,PO01/24-069,PR24/01-065,1/22/2024,1/25/2024,0904500090000000,Sơn dầu màu xám,Kg,Kg,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0906600480000000,Máng điện 200x100x1.5mm,M,M,110,110,0,0,110,110,110,110,110,110,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0904600050000000,Tán trắng 8LY,CAI,CAI,200,200,0,0,200,200,200,200,200,200,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-069,PR24/01-065,1/22/2024,1/25/2024,0903000010000000,Vít bắn tôn đuôi cá đầu lục giác 5x20mm.,Kg,Kg,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,,PO01/24-069,PR24/01-065,1/22/2024,1/25/2024,0905800070000000,MŨI KHOAN M 12,Cái,Cái,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,,PO01/24-069,PR24/01-065,1/22/2024,1/25/2024,0910900020000000,CỌ SƠN 5 Phân,Cái,Cái,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO01/24-069,PR24/01-065,1/22/2024,1/25/2024,5200110160000000,"Que Hàn Sắt 2,5",Hộp,Hộp,8,8,0,0,8,8,8,8,0,0,8,8,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0906600630000000,Ốc bắt máng cổ vuông M8x12,CON,CON,400,400,0,0,400,400,400,400,400,400,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-069,PR24/01-065,1/22/2024,1/25/2024,090580106000000,Mũi khoét hợp kim  phi 32,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO01/24-069,PR24/01-065,1/22/2024,1/25/2024,0926300050000000,Đầu bắn vít tôn 8mm,CAI,CAI,2,2,0,0,2,2,2,2,0,0,2,2,,
Hoàng Văn Khiêm ,KVT001,PO01/24-069,PR24/01-065,1/22/2024,1/25/2024,0905500280000000,Sắt v40x40x5mm,CAY,CAY,10,10,0,0,10,10,10,10,0,0,10,10,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0920600300000000,Dây rút 3x200mm,BICH,BICH,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0927100050000000,Cùm treo ống A25- phi 34mm.,CAI,CAI,60,60,0,0,60,60,60,60,60,60,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0903400140000000,Tắc kê đạn M8x10x30mm,CAI,CAI,60,60,0,0,60,60,60,60,60,60,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0902204460000000,DÂY ĐIỆN 4C X 25MM2,Mét,Mét,180,180,0,0,180,180,180,180,180,180,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0906201050000000,Ống luồn dây điện tròn cứng chống cháy D32 (dài 2.92m/cây),M,M,60,60,0,0,60,60,60,60,60,60,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,09061032000000,Nối ống luồn dây điện phi 32.,CAI,CAI,60,60,0,0,60,60,60,60,60,60,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0920600270000000,DÂY RÚT 3 x 100,BICH,BICH,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0905401090000000,Đầu cốt đồng 25-8,CAI,CAI,20,20,0,0,20,20,20,20,20,20,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-068,PR24/01-065,1/22/2024,1/25/2024,0906900300000000,Chụp mũ màu V25 ( đỏ - vàng - xanh - đen ),CAI,CAI,40,40,0,0,40,40,40,40,40,40,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-069,PR24/01-066,1/22/2024,1/19/2024,0903100490000000,Thanh gỗ Sồi 20x40x1000mm ( theo bản vẽ),CAY,CAY,30,30,0,0,30,30,30,30,0,0,30,30,,
Hoàng Văn Khiêm ,KVT001,PO01/24-075,PR24/01-067,1/22/2024,1/22/2024,0906800108000000,Cân điện tử 600g FRH600 ( loại có chụp kính),CAI,CAI,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KVT001,PO01/24-069,PR24/01-067,1/22/2024,1/22/2024,5200111270000000,Quạt Thái Lan đảo trần Hatari HT-C16R1 50W - Remote,CAI,CAI,2,2,0,0,2,2,2,2,2,2,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-069,PR24/01-068,1/22/2024,1/22/2024,0900400130000000,Bạc thau đỡ lô 56x82mm ( gia công theo bản vẽ),CAI,CAI,6,6,0,0,6,6,6,6,6,6,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-066,PR24/01-068,1/22/2024,1/22/2024,0901100440000000,BẠC ĐẠN 6209,CAI,CAI,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO01/24-066,PR24/01-068,1/22/2024,1/22/2024,0901100460000000,BẠC ĐẠN 6211,CAI,CAI,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,,PO01/24-069,PR24/01-068,1/22/2024,1/22/2024,0926400010000000,ĐÁ CẮT 100,Cái,Cái,100,100,0,0,100,100,100,100,100,100,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-069,PR24/01-068,1/22/2024,1/22/2024,090570213000000,Phớt 55x78x9mm,CAI,CAI,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-069,PR24/01-068,1/22/2024,1/22/2024,090570214000000,Phớt 52x75x9mm,CAI,CAI,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-071,PR24/01-069,1/23/2024,1/25/2024,0500100020000000,"Dây đai ép kiện, màu vàng, K15.0mm, TL: 10.0g/m.",Cuộn,Cuộn,100,1000,0,0,100,1000,100,1000,100,1000,0,0,,TỒN KHO
Hoàng Văn Khiêm ,KNL001,PO01/24-073,PR24/01-069,1/23/2024,1/23/2024,10DAI-MNWHI-01-0750,"Dây đai mono, kích thước 7.0cm x 50.0g/m, màu trắng, lực >2000kgF",M,M,2000,100,0,0,2000,100,1976,98.8,1976,98.8,24,1.2,,MẪU PERU - PACASMAYO
Hoàng Văn Khiêm ,KVT001,PO01/24-075,PR24/01-070,1/23/2024,1/19/2024,0900600060000000,Bản lề cối phi 12,BO,BO,10,10,0,0,10,10,10,10,10,10,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-075,PR24/01-070,1/23/2024,1/19/2024,0907900100000000,CHỐT CỬA NGANG,CAI,CAI,5,5,0,0,5,5,5,5,5,5,0,0,,
Hoàng Văn Khiêm ,KHC001,PO01/24-070,PR24/01-071,1/23/2024,1/25/2024,MDM-FL021GT,Cam 021C FL gián tiếp,KG,KG,128,128,0,0,128,128,125,125,125,125,3,3,,
Hoàng Văn Khiêm ,KHC001,PO01/24-070,PR24/01-071,1/23/2024,1/25/2024,MDM-FL348GT,Xanh lá 348C gián tiếp,KG,KG,94,94,0,0,94,94,94,94,100,100,-6,-6,,
Hoàng Văn Khiêm ,KHC001,PO01/24-070,PR24/01-071,1/23/2024,1/25/2024,MDM-FLREFBLUEGT,Xanh Dương Reflex Blue C gián tiếp,KG,KG,32,32,0,0,32,32,32,32,33,33,-1,-1,,
Hoàng Văn Khiêm ,,PO01/24-075,PR24/01-072,1/23/2024,1/28/2024,0905300230000000,Dao ren ống 34-60mm.,BO,BO,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,,PO01/24-075,PR24/01-072,1/23/2024,1/28/2024,0905300250000000,bộ đầu dao ren ống 21-49mm.,BO,BO,3,3,0,0,1,1,1,1,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO01/24-075,PR24/01-072,1/23/2024,1/26/2024,0923400020000000,Inox phi 25mm dài 6000mm,CAY,CAY,3,3,0,0,3,3,3,3,0,0,3,3,,
Hoàng Văn Khiêm ,KVT001,PO01/24-074,PR24/01-072,1/23/2024,1/29/2024,0908500820000000,Lô cao su phi 125x1000mm (GC Theo bản vẽ),TRUC,TRUC,1,1,0,0,1,1,1,1,0,0,1,1,,
Hoàng Văn Khiêm ,KBT001,PO01/24-072,PR24/01-073,1/23/2024,2/16/2024,LDPE070120G030TT.TBS,"Túi LDPE, trong suốt, K70(+/-0.5)x120LL(+/-0.5), cắt dài 121.5cm + đường hàn cách đáy <15mm, TL: 30(+/-1)gr.",Cái,Cái,28000,840,0,0,28000,840,28000,840,29400,882,-1400,-42,,SO2401-0045 - ĐẮK LẮK
Hoàng Văn Khiêm ,KNL001,PO01/24-076,PR24/01-074,1/23/2024,2/2/2024,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,KG,2059,2059,0,0,2059,2059,2059,2059,2059,2059,0,0,,SX đề xuất
Hoàng Văn Khiêm ,KVT001,PO01/24-078,PR24/01-075,1/24/2024,1/26/2024,0901301080000000,BU LONG nhúng kẽm M16X60 +tán+lông đền vênh+ lông đền la,CAI,CAI,60,60,0,0,60,60,60,60,60,60,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-078,PR24/01-075,1/24/2024,1/26/2024,0902700800000000,Đồng hồ nước Komax- Hàn Quốc lắp mặt bích DN80.,CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
Hoàng Văn Khiêm ,KVT001,PO01/24-078,PR24/01-075,1/24/2024,1/26/2024,0902700810000000,Van ty cổng gang Wonil Hàn Quốc lắp mặt bích DN80. (Tiêu chuẩn JIS10K),CAI,CAI,1,1,0,0,1,1,1,1,1,1,0,0,,
